Tipo,TOS [h],X_CH4 [%],X_CO2 [%]
0.25Mn_C2,37.2625,34.79923,46.59801
0.25Mn_C2,37.40389,34.78829,46.46164
0.25Mn_C2,37.54556,34.63711,46.40442
0.25Mn_C2,37.6875,34.64148,46.40349
0.25Mn_C2,37.82889,34.63095,46.33377
0.25Mn_C2,37.97056,34.52216,46.29588
0.25Mn_C2,38.11194,34.48211,46.26927
0.25Mn_C2,38.25361,34.44559,46.29185
0.25Mn_C2,38.39528,34.40266,46.14688
0.25Mn_C2,38.53694,34.278,46.00079
0.25Mn_C2,38.67861,34.31737,45.93175
0.25Mn_C2,38.82028,34.25883,45.96342
0.25Mn_C2,38.96194,34.25155,45.9346
0.25Mn_C2,39.10361,34.03748,45.97318
0.25Mn_C2,39.24528,34.07898,45.91097
0.25Mn_C2,39.38667,34.01944,45.77765
0.25Mn_C2,39.52833,33.98001,45.93796
0.25Mn_C2,39.67028,33.87401,45.65944
0.25Mn_C2,39.81167,33.90555,45.74649
0.25Mn_C2,39.95333,33.92409,45.62066
0.25Mn_C2,40.095,33.93001,45.63859
0.25Mn_C2,40.23639,33.86439,45.4718
0.25Mn_C2,40.37778,33.7394,45.53163
0.25Mn_C2,40.51944,33.68018,45.34544
0.25Mn_C2,40.66139,33.59074,45.41489
0.25Mn_C2,40.80278,33.57057,45.35662
0.25Mn_C2,40.94444,33.56265,45.26226
0.25Mn_C2,41.08639,33.48583,45.20443
0.25Mn_C2,41.22778,33.51079,45.28032
0.25Mn_C2,41.36917,33.3771,45.34018
0.25Mn_C2,41.51083,33.44373,45.19951
0.25Mn_C2,41.6525,33.34106,45.13525
0.25Mn_C2,41.79417,33.33174,45.11941
0.25Mn_C2,41.93556,33.26193,45.02724
0.25Mn_C2,42.07722,33.1757,44.92149
0.25Mn_C2,42.21889,33.12865,44.91562
0.25Mn_C2,42.36083,33.77519,44.88597
0.25Mn_C2,42.5025,33.16838,44.87069
0.25Mn_C2,42.64389,33.14582,44.87298
0.25Mn_C2,42.78556,33.09476,44.85452
0.25Mn_C2,42.92694,32.98779,44.77023
0.25Mn_C2,43.06889,32.91103,44.68595
0.25Mn_C2,43.21056,32.90928,44.73938
0.25Mn_C2,43.35194,32.91025,44.65079
0.25Mn_C2,43.49333,32.73959,44.57939
0.25Mn_C2,43.635,32.79693,44.49359
0.25Mn_C2,43.77639,32.87594,44.53319
0.25Mn_C2,43.91806,32.67756,44.29935
0.25Mn_C2,44.05972,32.65677,44.3108
0.25Mn_C2,44.20139,32.64641,44.29783
0.25Mn_C2,44.34306,32.57339,44.27415
0.25Mn_C2,44.48472,32.49031,44.38832
0.25Mn_C2,44.62639,32.513,44.16275
0.25Mn_C2,44.76806,32.44844,44.22948
0.25Mn_C2,44.90972,32.46795,44.22173
0.25Mn_C2,45.05111,32.37072,44.12537
0.25Mn_C2,45.1925,32.41174,44.2999
0.25Mn_C2,45.33417,32.30047,44.14597
0.25Mn_C2,45.47583,32.32862,44.13823
0.25Mn_C2,45.6175,32.1934,43.99746
0.25Mn_C2,45.75889,32.17543,43.79571
0.25Mn_C2,45.90083,32.17852,43.91799
0.25Mn_C2,46.0425,32.16304,43.81987
0.25Mn_C2,46.18389,32.10831,43.86902
0.25Mn_C2,46.32583,32.0346,43.89612
0.25Mn_C2,46.4675,32.05223,43.65062
0.25Mn_C2,46.60917,31.96833,43.84131
0.25Mn_C2,46.75056,31.95703,43.78803
0.25Mn_C2,46.89222,31.93138,43.72218
0.25Mn_C2,47.03361,31.90794,43.74239
0.25Mn_C2,47.17528,31.87185,43.61663
0.25Mn_C2,47.31722,31.83741,43.50489
0.25Mn_C2,47.45861,31.7912,43.5547
0.25Mn_C2,47.60028,31.75118,43.53549
0.25Mn_C2,47.74167,31.91444,43.34081
0.25Mn_C2,47.88333,31.67158,43.42894
0.25Mn_C2,48.02472,31.59715,43.47943
0.25Mn_C2,48.16639,31.6703,43.46613
0.25Mn_C2,48.30833,31.65597,43.51357
0.25Mn_C2,48.44972,31.62231,43.28384
0.25Mn_C2,48.59139,31.46836,43.27621
0.25Mn_C2,48.73306,31.4949,43.26834
0.25Mn_C2,48.87472,31.52269,43.12399
1Cr_C2,25.08333,44.75297,56.86301
1Cr_C2,25.225,44.50768,56.57496
1Cr_C2,25.36639,44.0769,56.26086
1Cr_C2,25.50833,43.83258,56.13399
1Cr_C2,25.64972,43.59219,55.907
1Cr_C2,25.79139,43.56218,55.64973
1Cr_C2,25.93306,42.9805,55.2452
1Cr_C2,26.07444,42.82256,55.28078
1Cr_C2,26.21611,42.89234,55.08897
1Cr_C2,26.3575,42.68156,54.99969
1Cr_C2,26.49917,42.60599,54.9196
1Cr_C2,26.64083,42.53755,54.71686
1Cr_C2,26.78222,42.30611,54.53566
1Cr_C2,26.92417,42.25025,54.61654
1Cr_C2,27.06583,41.99591,54.27836
1Cr_C2,27.2075,42.02793,54.03057
1Cr_C2,27.34889,41.77102,53.99852
1Cr_C2,27.49083,41.63082,53.93572
1Cr_C2,27.6325,41.60141,53.97359
1Cr_C2,27.77417,40.87656,53.28666
1Cr_C2,27.91556,40.85732,53.1479
1Cr_C2,28.05694,40.414,53.00971
1Cr_C2,28.19861,40.56975,52.98002
1Cr_C2,28.34056,40.63998,52.96797
1Cr_C2,28.48167,40.58046,53.00295
1Cr_C2,28.62361,40.49914,52.83109
1Cr_C2,28.76528,40.54256,52.65764
1Cr_C2,28.90694,40.36972,52.73959
1Cr_C2,29.04806,40.25618,52.57385
1Cr_C2,29.18972,40.30704,52.56018
1Cr_C2,29.33167,40.25239,52.45544
1Cr_C2,29.47333,40.36605,52.51687
1Cr_C2,29.61444,40.10005,52.36424
1Cr_C2,29.75639,40.04788,52.39689
1Cr_C2,29.89806,39.85141,52.26653
1Cr_C2,30.03972,39.90955,52.26086
1Cr_C2,30.18111,39.99601,52.24275
1Cr_C2,30.32278,39.79749,52.19931
1Cr_C2,30.46472,39.8354,52.09173
1Cr_C2,30.60639,39.61572,52.08119
1Cr_C2,30.74778,39.6603,51.99714
1Cr_C2,30.88944,39.5597,51.98231
1Cr_C2,31.03111,39.53538,52.04995
1Cr_C2,31.1725,39.51268,51.82911
1Cr_C2,31.31444,39.35103,51.73731
1Cr_C2,31.45583,39.43324,51.84579
1Cr_C2,31.5975,39.41797,51.78436
1Cr_C2,31.73889,39.2655,51.56229
1Cr_C2,31.88056,39.21189,51.60508
1Cr_C2,32.02194,39.16123,51.62355
1Cr_C2,32.16361,39.08526,51.59787
1Cr_C2,32.30528,39.11123,51.54332
1Cr_C2,32.44667,39.02224,51.37164
1Cr_C2,32.58833,38.96616,51.48625
1Cr_C2,32.73,39.01535,51.44642
1Cr_C2,32.87194,38.94373,51.38977
1Cr_C2,33.01333,38.88212,51.24613
1Cr_C2,33.155,38.82519,51.17335
1Cr_C2,33.29667,38.72901,51.05981
1Cr_C2,33.43861,38.80447,51.24259
1Cr_C2,33.58,38.68267,51.00975
1Cr_C2,33.72167,38.71042,51.11534
1Cr_C2,33.86306,38.41216,50.98525
1Cr_C2,34.005,38.51244,51.07005
1Cr_C2,34.14611,38.5867,50.96326
1Cr_C2,34.28778,38.55308,50.88289
1Cr_C2,34.42944,38.39806,50.96955
1Cr_C2,34.57111,38.47498,50.90967
1Cr_C2,34.7125,38.39153,50.74945
1Cr_C2,34.85417,38.36533,50.71807
1Cr_C2,34.99583,38.31234,50.85315
1Cr_C2,35.1375,38.4071,50.79879
1Cr_C2,35.27917,38.30969,50.59987
1Cr_C2,35.42083,38.09803,50.52327
1Cr_C2,35.5625,38.14076,50.47853
1Cr_C2,35.70417,38.11945,50.5372
1Cr_C2,35.84583,38.14337,50.69404
1Cr_C2,35.9875,38.12014,50.5282
1Cr_C2,36.12917,38.05497,50.46284
1Cr_C2,36.27056,37.89868,50.4295
1Cr_C2,36.41194,38.00412,50.61633
1Cr_C2,36.55361,37.91177,50.33724
1Cr_C2,36.69528,37.82638,50.28599
1Cr_C2,36.83667,37.99615,50.27375
1Cr_C2,36.97833,37.7969,50.27555
1Cr_C2,37.12,37.77256,50.26881
1Cr_C2,37.26139,37.78443,50.25914
1Cr_C2,37.40333,37.73234,50.22478
1Cr_C2,37.545,37.70209,50.17527
1Cr_C2,37.68667,37.66466,50.2636
1Cr_C2,37.82806,37.64483,50.10254
1Cr_C2,37.96972,37.57851,50.0356
1Cr_C2,38.11167,37.52553,49.93163
1Cr_C2,38.25333,37.5129,50.0222
1Cr_C2,38.39472,37.51032,49.92807
1Cr_C2,38.53639,37.43261,49.97359
1Cr_C2,38.67778,37.37338,49.99368
1Cr_C2,38.81944,37.41725,49.86028
1Cr_C2,38.96083,37.37139,49.94956
1Cr_C2,39.1025,37.27143,49.82695
1Cr_C2,39.24417,37.29656,49.71302
1Cr_C2,39.38583,37.25641,49.75499
1Cr_C2,39.5275,37.36083,49.8126
1Cr_C2,39.66889,37.09367,49.79448
1Cr_C2,39.81056,37.3134,49.71763
1Cr_C2,39.95222,37.29927,49.62406
1Cr_C2,40.09389,37.10348,49.70862
1Cr_C2,40.23556,37.09822,49.48696
1Cr_C2,40.37722,37.03841,49.5314
1Cr_C2,40.51917,37.06307,49.45953
1Cr_C2,40.66056,37.03772,49.61053
1Cr_C2,40.80222,37.01354,49.39318
1Cr_C2,40.94389,37.02047,49.41597
1Cr_C2,41.085,36.99716,49.42242
1Cr_C2,41.22667,36.85739,49.50113
1Cr_C2,41.36833,36.9019,49.28273
1Cr_C2,41.51,36.98391,49.38078
1Cr_C2,41.65139,36.94892,49.30873
1Cr_C2,41.79306,36.86071,49.47544
1Cr_C2,41.93472,36.64884,49.30783
1Cr_C2,42.07639,36.82614,49.19906
1Cr_C2,42.21806,36.66632,49.1619
1Cr_C2,42.35972,36.73409,49.22511
1Cr_C2,42.50139,36.69232,49.22168
1Cr_C2,42.64306,36.57563,49.10669
1Cr_C2,42.78472,36.56339,49.10348
1Cr_C2,42.92639,36.59021,49.06644
1Cr_C2,43.06806,36.37584,49.13945
1Cr_C2,43.20944,36.49403,49.05117
1Cr_C2,43.35139,36.46801,49.16589
1Cr_C2,43.49278,36.3987,48.90833
1Cr_C2,43.63444,36.43384,48.98255
1Cr_C2,43.77583,36.46914,48.82274
1Cr_C2,43.91722,36.28914,48.80142
1Cr_C2,44.05889,36.28098,48.92599
1Cr_C2,44.20056,36.40169,48.84316
1Cr_C2,44.34194,36.52527,48.87949
1Cr_C2,44.48361,36.40857,48.82937
1Cr_C2,44.62556,36.32285,48.87762
1Cr_C2,44.76722,36.29464,48.75859
1Cr_C2,44.90861,36.23657,48.80054
1Cr_C2,45.05028,36.14134,48.71821
1Cr_C2,45.19222,36.11255,48.7143
1Cr_C2,45.33389,36.17179,48.66096
1Cr_C2,45.47528,36.07664,48.75403
1Cr_C2,45.61667,36.18655,48.59219
1Cr_C2,45.75833,36.03258,48.55956
1Cr_C2,45.89972,36.09829,48.62627
1Cr_C2,46.04139,36.06125,48.60176
1Cr_C2,46.18306,35.9713,48.54844
1Cr_C2,46.32472,35.98038,48.43189
1Cr_C2,46.46639,35.99951,48.45468
1Cr_C2,46.60778,35.93708,48.3204
1Cr_C2,46.74944,35.8639,48.42499
1Cr_C2,46.89111,35.63891,48.61098
1Cr_C2,47.03278,35.86681,48.3146
1Cr_C2,47.17417,36.01578,48.54954
1Cr_C2,47.31583,35.77939,48.48259
1Cr_C2,47.45778,35.87221,48.32896
1Cr_C2,47.59944,35.73475,48.26619
1Cr_C2,47.74083,35.84873,48.2689
1Cr_C2,47.8825,35.62952,48.24367
1Cr_C2,48.02417,35.71086,48.3545
1Cr_C2,48.16583,35.73919,48.28349
1Cr_C2,48.3075,35.57318,48.06473
1Cr_C2,48.44889,35.59573,48.17915
1Cr_C2,48.59056,35.7034,48.1683
1Cr_C2,48.7325,35.40904,48.02622
1Cr_C2,48.87389,35.55815,48.23634
0.5Cr_C2,25.08333,46.03023,58.23562
0.5Cr_C2,25.22528,45.3263,57.8244
0.5Cr_C2,25.36694,44.90746,57.1543
0.5Cr_C2,25.50833,44.54202,57.07088
0.5Cr_C2,25.65,44.30809,56.76695
0.5Cr_C2,25.79194,43.70744,56.22708
0.5Cr_C2,25.93306,43.26592,55.77729
0.5Cr_C2,26.07472,43.13875,55.54636
0.5Cr_C2,26.21639,42.55437,55.24307
0.5Cr_C2,26.35778,42.31887,55.00842
0.5Cr_C2,26.49944,42.30799,54.84762
0.5Cr_C2,26.64111,42.17001,54.82137
0.5Cr_C2,26.78278,42.11677,54.64764
0.5Cr_C2,26.92444,41.75934,54.5544
0.5Cr_C2,27.06583,41.70407,54.45642
0.5Cr_C2,27.2075,41.76852,54.25809
0.5Cr_C2,27.34917,41.61664,54.29022
0.5Cr_C2,27.49111,41.62314,54.06098
0.5Cr_C2,27.6325,41.51449,54.07274
0.5Cr_C2,27.77444,41.23644,53.93797
0.5Cr_C2,27.91583,41.13064,53.96132
0.5Cr_C2,28.05722,41.01354,53.86108
0.5Cr_C2,28.19917,41.12867,53.80134
0.5Cr_C2,28.34083,40.87211,53.76929
0.5Cr_C2,28.4825,40.86383,53.71816
0.5Cr_C2,28.62361,40.95176,53.54856
0.5Cr_C2,28.76528,40.73758,53.39091
0.5Cr_C2,28.90694,40.7074,53.43321
0.5Cr_C2,29.04833,40.34012,53.36243
0.5Cr_C2,29.19,40.38733,53.2761
0.5Cr_C2,29.33167,40.41201,53.1123
0.5Cr_C2,29.47333,40.38562,53.08332
0.5Cr_C2,29.615,40.38384,53.05137
0.5Cr_C2,29.75667,40.39747,52.89352
0.5Cr_C2,29.89806,40.18864,52.85156
0.5Cr_C2,30.03972,40.07754,52.75863
0.5Cr_C2,30.18167,40.13601,52.69633
0.5Cr_C2,30.32333,40.018,52.58011
0.5Cr_C2,30.46472,40.01104,52.63855
0.5Cr_C2,30.60639,39.76419,52.55916
0.5Cr_C2,30.74806,39.77828,52.54277
0.5Cr_C2,30.88944,39.62399,52.45444
0.5Cr_C2,31.03111,39.55778,52.36043
0.5Cr_C2,31.17278,39.51705,52.39064
0.5Cr_C2,31.31472,39.54553,52.38459
0.5Cr_C2,31.45639,39.37336,52.22075
0.5Cr_C2,31.59806,39.51843,52.11017
0.5Cr_C2,31.73944,39.35684,52.09282
0.5Cr_C2,31.88111,39.26332,51.97973
0.5Cr_C2,32.0225,39.31148,51.98356
0.5Cr_C2,32.16417,39.25144,52.01539
0.5Cr_C2,32.30583,39.16609,51.87928
0.5Cr_C2,32.4475,39.04867,51.9751
0.5Cr_C2,32.58889,38.91219,51.80258
0.5Cr_C2,32.73083,39.03577,51.75447
0.5Cr_C2,32.8725,38.94322,51.71472
0.5Cr_C2,33.01389,38.88819,51.59965
0.5Cr_C2,33.15556,38.88713,51.57823
0.5Cr_C2,33.2975,38.84086,51.6225
0.5Cr_C2,33.43917,38.78401,51.53439
0.5Cr_C2,33.58028,38.82654,51.50667
0.5Cr_C2,33.72194,38.72278,51.4103
0.5Cr_C2,33.86361,38.49217,51.45065
0.5Cr_C2,34.00528,38.56081,51.27252
0.5Cr_C2,34.14667,38.50643,51.15268
0.5Cr_C2,34.28833,38.5267,51.36501
0.5Cr_C2,34.43,38.50755,51.33198
0.5Cr_C2,34.57167,38.36972,51.14747
0.5Cr_C2,34.71306,38.41631,51.03909
0.5Cr_C2,34.85472,38.30494,51.2116
0.5Cr_C2,34.99639,38.25917,51.02885
0.5Cr_C2,35.13833,38.23489,51.00496
0.5Cr_C2,35.27972,38.27239,50.8432
0.5Cr_C2,35.42139,38.15236,51.05964
0.5Cr_C2,35.56306,38.08718,50.92073
0.5Cr_C2,35.70472,38.10521,50.77496
0.5Cr_C2,35.84639,38.04394,50.77956
0.5Cr_C2,35.98778,37.88328,50.79882
0.5Cr_C2,36.12972,37.99718,50.73075
0.5Cr_C2,36.27139,37.84752,50.72708
0.5Cr_C2,36.41278,37.81351,50.79454
0.5Cr_C2,36.55444,37.87176,50.4448
0.5Cr_C2,36.69583,37.81444,50.63694
0.5Cr_C2,36.8375,37.82791,50.43487
0.5Cr_C2,36.97889,37.74643,50.42194
0.5Cr_C2,37.12056,37.72976,50.52076
0.5Cr_C2,37.26222,37.53337,50.46499
0.5Cr_C2,37.40389,37.60246,50.51805
0.5Cr_C2,37.54556,37.5763,50.32607
0.5Cr_C2,37.68722,37.54496,50.32693
0.5Cr_C2,37.82889,37.60873,50.21355
0.5Cr_C2,37.97056,37.4731,50.18005
0.5Cr_C2,38.11194,37.40682,50.29577
0.5Cr_C2,38.25361,37.40608,50.20428
0.5Cr_C2,38.395,37.41344,50.12794
0.5Cr_C2,38.53667,37.44585,50.07354
0.5Cr_C2,38.67833,37.03115,50.13576
0.5Cr_C2,38.82,37.22855,50.08785
0.5Cr_C2,38.96139,37.35492,50.08866
0.5Cr_C2,39.10306,37.32259,50.00403
0.5Cr_C2,39.24472,37.21331,50.01202
0.5Cr_C2,39.38639,36.97215,50.05925
0.5Cr_C2,39.52806,36.98068,49.85756
0.5Cr_C2,39.66944,36.98762,49.84885
0.5Cr_C2,39.81111,36.93781,49.89035
0.5Cr_C2,39.95306,37.07468,49.76124
0.5Cr_C2,40.09444,36.9417,49.81203
0.5Cr_C2,40.23611,36.9991,49.79766
0.5Cr_C2,40.37778,36.96629,49.70108
0.5Cr_C2,40.51944,36.76866,49.78015
0.5Cr_C2,40.66111,36.8812,49.69753
0.5Cr_C2,40.80278,36.74205,49.65904
0.5Cr_C2,40.94417,36.68623,49.55335
0.5Cr_C2,41.08556,36.66647,49.65398
0.5Cr_C2,41.22722,36.7048,49.50769
0.5Cr_C2,41.36889,36.70602,49.52144
0.5Cr_C2,41.51056,36.5469,49.57715
0.5Cr_C2,41.65194,36.41296,49.43512
0.5Cr_C2,41.79389,36.71252,49.29842
0.5Cr_C2,41.93556,36.54661,49.43972
0.5Cr_C2,42.0775,36.56251,49.49569
0.5Cr_C2,42.21889,36.49406,49.49354
0.5Cr_C2,42.36028,36.5493,49.43723
0.5Cr_C2,42.50222,36.43501,49.31981
0.5Cr_C2,42.64361,36.44782,49.31428
0.5Cr_C2,42.78528,36.42353,49.15935
0.5Cr_C2,42.92694,36.38358,49.35129
0.5Cr_C2,43.06861,36.28759,49.22879
0.5Cr_C2,43.21,36.33847,49.28528
0.5Cr_C2,43.35139,36.2617,49.23927
0.5Cr_C2,43.49306,36.17546,49.19443
0.5Cr_C2,43.63472,36.14047,49.03394
0.5Cr_C2,43.77611,36.26194,49.12721
0.5Cr_C2,43.91778,36.23265,49.04059
0.5Cr_C2,44.05972,36.11982,49.0017
0.5Cr_C2,44.20139,36.06849,49.13678
0.5Cr_C2,44.34278,36.1256,49.22311
0.5Cr_C2,44.48472,36.15511,48.95383
0.5Cr_C2,44.62639,35.96058,48.953
0.5Cr_C2,44.76806,35.91849,48.95896
0.5Cr_C2,44.90944,35.9831,48.7387
0.5Cr_C2,45.05111,35.79128,48.57279
0.5Cr_C2,45.1925,35.66921,48.53129
0.5Cr_C2,45.33389,35.58595,48.43603
0.5Cr_C2,45.47556,35.66896,48.34175
0.5Cr_C2,45.61722,35.6083,48.47039
0.5Cr_C2,45.75889,35.61981,48.39645
0.5Cr_C2,45.90056,35.50438,48.52793
0.5Cr_C2,46.04194,35.48945,48.45063
0.5Cr_C2,46.18361,35.53829,48.44174
0.5Cr_C2,46.32528,35.58671,48.35585
0.5Cr_C2,46.46694,35.54386,48.32665
0.5Cr_C2,46.60833,35.32309,48.24823
0.5Cr_C2,46.75,35.46231,48.38621
0.5Cr_C2,46.89167,35.41582,48.06476
0.5Cr_C2,47.03361,35.34938,48.26442
0.5Cr_C2,47.175,35.31279,48.346
0.5Cr_C2,47.31667,35.3258,48.18139
0.5Cr_C2,47.45833,35.27198,48.11033
0.5Cr_C2,47.6,35.16839,48.01994
0.5Cr_C2,47.74139,35.16124,48.03921
0.5Cr_C2,47.88306,35.12124,48.16118
0.5Cr_C2,48.025,35.1794,47.96837
0.5Cr_C2,48.16667,35.13154,48.03866
0.5Cr_C2,48.30806,35.15373,48.0565
0.5Cr_C2,48.44944,35.0889,48.13648
0.5Cr_C2,48.59111,35.05014,47.94773
0.5Cr_C2,48.7325,35.11278,47.97286
0.5Cr_C2,48.87417,34.94422,47.90063
0.25Cr_C2,25.08333,44.83843,55.97412
0.25Cr_C2,25.225,44.52675,55.98804
0.25Cr_C2,25.36694,44.13637,55.82029
0.25Cr_C2,25.50833,43.83806,55.77806
0.25Cr_C2,25.64972,43.78517,55.27999
0.25Cr_C2,25.79111,43.50059,55.17745
0.25Cr_C2,25.93278,43.33305,55.24601
0.25Cr_C2,26.07444,42.8178,54.48344
0.25Cr_C2,26.21639,42.58878,54.41643
0.25Cr_C2,26.35778,42.42975,54.18207
0.25Cr_C2,26.49944,41.96649,53.74342
0.25Cr_C2,26.64111,41.86779,53.68296
0.25Cr_C2,26.78278,41.86335,53.56085
0.25Cr_C2,26.92417,41.84618,53.44643
0.25Cr_C2,27.06611,41.55239,53.24767
0.25Cr_C2,27.2075,41.40615,53.28714
0.25Cr_C2,27.34917,41.35751,53.18188
0.25Cr_C2,27.49056,41.14216,52.90926
0.25Cr_C2,27.63222,41.12135,53.0354
0.25Cr_C2,27.77389,40.93724,52.76443
0.25Cr_C2,27.91528,40.77734,52.65055
0.25Cr_C2,28.05694,40.75672,52.6782
0.25Cr_C2,28.19861,40.72617,52.52784
0.25Cr_C2,28.34028,40.64707,52.49256
0.25Cr_C2,28.48194,40.51666,52.33901
0.25Cr_C2,28.62389,40.4447,52.32575
0.25Cr_C2,28.76528,40.22421,52.12287
0.25Cr_C2,28.90667,40.31985,52.12415
0.25Cr_C2,29.04833,40.21288,51.98968
0.25Cr_C2,29.19,40.03959,51.92509
0.25Cr_C2,29.33139,39.92154,51.84797
0.25Cr_C2,29.47306,39.81507,51.78132
0.25Cr_C2,29.61472,39.689,51.6288
0.25Cr_C2,29.75639,39.68789,51.54274
0.25Cr_C2,29.89806,39.5459,51.40326
0.25Cr_C2,30.03972,39.50514,51.37123
0.25Cr_C2,30.18139,39.35067,51.20168
0.25Cr_C2,30.32278,39.23775,51.24417
0.25Cr_C2,30.46472,39.25506,51.14663
0.25Cr_C2,30.60611,39.15088,51.0112
0.25Cr_C2,30.74778,39.10904,50.86423
0.25Cr_C2,30.88944,38.91548,50.78014
0.25Cr_C2,31.03111,38.91127,50.7335
0.25Cr_C2,31.1725,38.85438,50.56838
0.25Cr_C2,31.31417,38.80475,50.65279
0.25Cr_C2,31.45611,38.59783,50.67477
0.25Cr_C2,31.59722,38.49384,50.56033
0.25Cr_C2,31.73889,38.46549,50.3024
0.25Cr_C2,31.88056,38.53705,50.28779
0.25Cr_C2,32.02194,38.32103,50.34495
0.25Cr_C2,32.16361,38.18179,50.21675
0.25Cr_C2,32.30528,38.14059,49.98526
0.25Cr_C2,32.44694,38.02829,49.90212
0.25Cr_C2,32.58861,37.97187,49.95582
0.25Cr_C2,32.73056,37.97834,49.86688
0.25Cr_C2,32.87167,37.94617,49.70638
0.25Cr_C2,33.01333,37.69939,49.75151
0.25Cr_C2,33.155,37.61961,49.57248
0.25Cr_C2,33.29694,37.68154,49.58104
0.25Cr_C2,33.43833,37.54308,49.48627
0.25Cr_C2,33.57972,37.48389,49.28754
0.25Cr_C2,33.72167,37.49872,49.17863
0.25Cr_C2,33.86333,37.33522,49.23752
0.25Cr_C2,34.005,37.1026,49.24547
0.25Cr_C2,34.14667,37.20192,49.00929
0.25Cr_C2,34.28833,37.18572,49.00027
0.25Cr_C2,34.42972,37.0451,49.0614
0.25Cr_C2,34.57111,37.05685,48.87458
0.25Cr_C2,34.71306,37.13083,48.88861
0.25Cr_C2,34.85444,36.87507,48.8315
0.25Cr_C2,34.99583,36.72872,48.61891
0.25Cr_C2,35.1375,36.86575,48.50263
0.25Cr_C2,35.27917,36.67534,48.4849
0.25Cr_C2,35.42083,36.75464,48.51478
0.25Cr_C2,35.56222,36.49715,48.42068
0.25Cr_C2,35.70389,36.55656,48.26946
0.25Cr_C2,35.84556,36.27414,48.37044
0.25Cr_C2,35.98722,36.41404,48.16735
0.25Cr_C2,36.12889,36.28731,48.18074
0.25Cr_C2,36.27083,36.22667,48.14823
0.25Cr_C2,36.41222,36.07207,48.04122
0.25Cr_C2,36.55361,36.11086,48.05629
0.25Cr_C2,36.69556,36.02156,48.00484
0.25Cr_C2,36.83722,36.0134,47.79426
0.25Cr_C2,36.97889,35.88707,47.77857
0.25Cr_C2,37.12028,35.94596,47.74366
0.25Cr_C2,37.26194,35.87577,47.55806
0.25Cr_C2,37.40361,35.74406,47.67349
0.25Cr_C2,37.545,35.71024,47.57351
0.25Cr_C2,37.68639,35.75266,47.50542
0.25Cr_C2,37.82806,35.5499,47.53763
0.25Cr_C2,37.96972,35.57116,47.54981
0.25Cr_C2,38.11139,35.43702,47.32916
0.25Cr_C2,38.25278,35.47642,47.26301
0.25Cr_C2,38.39444,35.42482,47.24619
0.25Cr_C2,38.53639,35.30898,47.21517
0.25Cr_C2,38.67778,35.25264,47.03103
0.25Cr_C2,38.81944,35.14668,47.1642
0.25Cr_C2,38.96139,35.16093,46.95819
0.25Cr_C2,39.10306,35.17924,47.02252
0.25Cr_C2,39.24444,35.15422,47.04411
0.25Cr_C2,39.38583,35.04581,46.84788
0.25Cr_C2,39.5275,35.00989,46.91065
0.25Cr_C2,39.66889,34.79374,46.72789
0.25Cr_C2,39.81056,34.80603,46.62286
0.25Cr_C2,39.95222,34.88381,46.6757
0.25Cr_C2,40.09389,34.8143,46.64211
0.25Cr_C2,40.23528,34.73808,46.59141
0.25Cr_C2,40.37722,34.6437,46.42249
0.25Cr_C2,40.51917,34.57505,46.43881
0.25Cr_C2,40.66056,34.53896,46.47772
0.25Cr_C2,40.80222,34.51063,46.38387
0.25Cr_C2,40.94361,34.57271,46.35543
0.25Cr_C2,41.08528,34.41327,46.22314
0.25Cr_C2,41.22694,34.45232,46.33785
0.25Cr_C2,41.36861,34.27323,46.17825
0.25Cr_C2,41.51,34.25713,46.02133
0.25Cr_C2,41.65194,34.26603,46.19272
0.25Cr_C2,41.79361,34.25261,45.98125
0.25Cr_C2,41.93528,34.24804,46.12732
0.25Cr_C2,42.07639,34.04174,45.8907
0.25Cr_C2,42.21806,34.03256,45.86507
0.25Cr_C2,42.35972,33.97314,46.00605
0.25Cr_C2,42.50111,33.91373,45.78502
0.25Cr_C2,42.64278,33.85021,45.76495
0.25Cr_C2,42.78444,33.92731,45.7881
0.25Cr_C2,42.92639,33.89443,45.69972
0.25Cr_C2,43.06778,33.86564,45.3807
0.25Cr_C2,43.20944,33.90069,45.4868
0.25Cr_C2,43.35139,33.63557,45.49815
0.25Cr_C2,43.49306,33.67194,45.63022
0.25Cr_C2,43.63444,33.70009,45.50309
0.25Cr_C2,43.77611,33.61244,45.52522
0.25Cr_C2,43.9175,33.49758,45.4649
0.25Cr_C2,44.05889,33.44479,45.35097
0.25Cr_C2,44.20056,33.43778,45.54305
0.25Cr_C2,44.34222,33.30566,45.22489
0.25Cr_C2,44.48361,33.39972,45.13585
0.25Cr_C2,44.62556,33.39902,45.2626
0.25Cr_C2,44.76722,33.29165,45.10619
0.25Cr_C2,44.90889,33.27133,45.16538
0.25Cr_C2,45.05028,33.14766,45.16442
0.25Cr_C2,45.19222,33.07751,45.12454
0.25Cr_C2,45.33389,33.11985,45.11426
0.25Cr_C2,45.47556,33.08441,45.00159
0.25Cr_C2,45.61694,33.07637,45.09738
0.25Cr_C2,45.75833,32.94161,44.9841
0.25Cr_C2,45.9,33.13726,44.87994
0.25Cr_C2,46.04194,32.98385,44.8501
0.25Cr_C2,46.18306,32.94377,44.81822
0.25Cr_C2,46.32472,32.98932,44.86342
0.25Cr_C2,46.46639,32.9828,44.78678
